p1_mean_hp,p1_mean_spe,p1_mean_atk,p1_mean_def,p1_mean_spa,p1_mean_spd,p2_lead_hp,p2_lead_spe,p2_lead_atk,p2_lead_def,p2_lead_spa,p2_lead_spd,diff_accuracy,diff_base_power,diff_null_moves,diff_boosts_score,switch_diff,diff_stab,diff_x4_eff,diff_x2_eff,diff_x0_5_eff,diff_x0_25_eff,p1_first_ko,p2_first_ko,p1_final_alive,p2_final_alive,p1_final_fainted,p2_final_fainted,p1_final_hp_sum,p2_final_hp_sum,p1_freeze_turns,p2_freeze_turns,p1_brn_turns,p2_brn_turns,p1_par_turns,p2_par_turns,p1_psn_turns,p2_psn_turns,p1_tox_turns,p2_tox_turns,p1_slp_turns,p2_slp_turns,p1_net_damage,p1_damage_ratio,battle_id,player_won
113.33333333333333,66.66666666666667,80.0,83.33333333333333,87.5,87.5,95,55,95,85,125,125,11,-1990,0.0,-1.5333333333333334,-1,-0.23333333333333334,0.0,0.4,-0.1,0.0,31,31,4,4,0,0,2.9,1.5799999999999998,0,0,0,0,0,18,0,0,0,0,2,0,-0.6699999999999999,0.7689655172413794,4047,1
89.33333333333333,69.16666666666667,100.66666666666667,91.66666666666667,100.83333333333333,100.83333333333333,60,110,65,60,130,130,-13,-620,0.033333333333333326,0.06666666666666667,-3,0.03333333333333333,-0.03333333333333333,-0.3,0.03333333333333333,0.0,7,13,2,4,3,1,1.5895316804407713,2.563191224303289,0,0,0,0,11,1,0,0,0,0,0,10,-0.16720565719691288,0.9442647809343624,4048,1
85.83333333333333,85.83333333333333,82.5,70.83333333333333,97.5,97.5,55,120,50,45,135,135,0,1004,0.19999999999999998,0.0,1,0.3,0.0,0.03333333333333333,-0.13333333333333333,0.0,18,26,3,5,2,1,1.266582238079288,1.7749443122560702,0,0,0,0,5,6,0,0,0,0,0,11,-0.007948020768694664,0.9973267526378717,4049,1
114.16666666666667,83.33333333333333,66.66666666666667,57.5,106.66666666666667,106.66666666666667,60,115,75,85,100,100,4,-400,0.1,0.26666666666666666,-8,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,3,31,2,6,2,0,1.46,3.16,0,0,2,0,4,13,0,0,0,0,4,4,-1.83,0.4786324786324787,4050,1
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,60,115,75,85,100,100,12,-447,0.16666666666666666,0.0,-7,0.0,0.0,0.06666666666666667,0.1,0.0,23,31,2,5,2,0,0.2841163964016561,1.9727199662367498,0,4,0,0,0,13,0,0,0,0,2,1,-2.009981054759943,0.4933453931606714,4051,1
121.66666666666667,76.66666666666667,79.16666666666667,70.0,98.33333333333333,98.33333333333333,65,95,50,35,95,95,-1,218,-0.09999999999999998,-0.6666666666666666,-1,0.23333333333333334,0.0,0.1,-0.03333333333333333,0.0,31,31,6,6,0,0,4.8,4.07,3,5,0,0,7,8,0,0,0,0,2,1,0.49,1.9245283018867925,4052,1
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,65,95,50,35,95,95,2,-163,0.06666666666666668,0.0,-4,0.1,0.0,0.16666666666666666,0.06666666666666667,0.0,16,31,5,6,1,0,3.49,3.99,0,0,0,0,8,9,0,0,0,0,2,3,-0.040000000000000036,0.9819819819819822,4053,1
121.66666666666667,75.83333333333333,77.5,65.83333333333333,103.33333333333333,103.33333333333333,65,95,50,35,95,95,10,923,0.13333333333333333,-0.2,-5,0.43333333333333335,0.0,-0.06666666666666667,-0.03333333333333333,0.0,11,31,3,6,1,0,2.16,1.1400000000000001,0,0,0,0,14,20,0,0,0,0,0,0,2.63,2.685897435897436,4054,1
115.83333333333333,85.83333333333333,74.16666666666667,65.83333333333333,99.16666666666667,99.16666666666667,65,95,50,35,95,95,2,186,0.0,0.0,-3,0.1,0.0,-0.03333333333333333,0.2,0.0,3,31,0,4,5,0,0.0,1.03,0,0,0,0,12,8,0,0,0,0,0,0,-2.0499999999999994,0.5684210526315788,4055,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,6,1612,0.16666666666666666,0.4666666666666667,-6,0.2,0.0,0.03333333333333333,0.06666666666666667,0.0,22,31,4,6,1,0,3.20171133819961,1.9598367589638557,0,0,0,0,10,7,0,0,0,0,1,10,3.9665132726063277,7.343775404992485,4056,1
120.83333333333333,70.0,83.33333333333333,65.83333333333333,86.66666666666667,86.66666666666667,60,115,75,85,100,100,-19,-485,0.09999999999999999,-0.13333333333333333,-9,-0.3333333333333333,0.0,-0.36666666666666664,0.03333333333333333,0.0,31,31,3,3,0,0,2.211489220153324,1.1246617070595517,0,0,0,0,3,14,0,0,0,0,0,7,1.115203744412943,2.764671059166841,4057,1
108.33333333333333,81.66666666666667,70.83333333333333,75.0,98.33333333333333,98.33333333333333,55,120,50,45,135,135,-10,266,0.1,-0.2,-4,-0.1,0.0,0.0,0.06666666666666667,0.0,3,24,2,4,4,1,1.79,2.15,0,2,0,0,0,0,0,0,0,0,0,1,-1.5199999999999998,0.6389548693586697,4058,1
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,3,105,-0.033333333333333354,0.0,0,-0.23333333333333334,0.0,0.06666666666666667,-0.16666666666666666,0.13333333333333333,21,21,2,2,2,2,2.0,1.9,0,0,0,0,16,10,0,0,0,0,0,3,0.82,1.738738738738739,4059,1
100.83333333333333,80.0,75.83333333333333,86.66666666666667,83.33333333333333,83.33333333333333,60,110,65,60,130,130,-6,1195,-0.033333333333333354,-0.06666666666666667,0,0.0,-0.03333333333333333,0.13333333333333333,-0.23333333333333334,-0.03333333333333333,13,31,4,6,2,0,3.58,2.94,0,0,0,0,7,0,0,0,0,0,4,9,0.4100000000000001,1.3106060606060608,4060,1
104.16666666666667,90.83333333333333,67.5,62.5,115.0,115.0,75,110,100,95,70,70,14,-288,0.13333333333333333,0.13333333333333333,-4,-0.13333333333333333,0.0,0.0,0.16666666666666666,0.03333333333333333,1,31,2,6,3,0,1.74,4.41,0,0,0,0,10,10,0,0,0,1,0,0,-3.0199999999999996,0.2598039215686275,4061,1
122.5,73.33333333333333,75.0,61.666666666666664,97.5,97.5,60,110,65,60,130,130,-4,646,-0.033333333333333354,0.0,-3,0.16666666666666666,0.0,0.0,-0.2,0.0,8,8,3,5,3,1,1.81,1.99,0,4,0,0,5,7,0,0,0,0,0,5,0.03999999999999987,1.011461318051576,4062,1
120.83333333333333,68.33333333333333,77.5,67.5,95.83333333333333,95.83333333333333,60,110,65,60,130,130,6,-600,0.06666666666666668,1.1333333333333333,0,-0.03333333333333333,0.0,-0.1,0.0,0.0,31,31,5,5,0,0,2.85,2.2800000000000002,0,0,0,0,0,6,0,0,0,0,5,4,-0.29000000000000004,0.9023569023569024,4063,1
110.83333333333333,86.66666666666667,65.0,55.0,95.0,95.0,60,110,65,60,130,130,8,175,0.1,2.066666666666667,-4,0.26666666666666666,0.0,0.0,0.23333333333333334,0.0,31,31,2,5,0,0,1.7112810707456978,2.013270070434073,0,0,0,0,1,3,0,0,0,0,4,9,2.4456209429502476,2.87545418352343,4064,1
115.0,71.66666666666667,80.0,85.83333333333333,91.66666666666667,91.66666666666667,65,95,50,35,95,95,5,1850,0.09999999999999999,0.0,-8,0.43333333333333335,0.0,0.0,0.0,0.0,22,31,2,6,1,0,2.0,2.74,0,0,0,0,9,9,0,0,0,0,1,2,1.4500000000000004,2.4500000000000006,4065,1
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,55,120,50,45,135,135,-6,1050,0.1,-1.5333333333333334,-1,0.16666666666666666,0.0,-0.03333333333333333,0.03333333333333333,0.0,15,31,2,6,3,0,0.58,3.23,0,0,0,0,12,8,0,0,0,0,0,1,-1.02,0.7512195121951218,4066,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,2,1203,0.0,0.3333333333333333,-2,0.2,0.0,0.1,0.1,0.0,15,31,3,5,1,0,2.31,2.46,0,3,0,0,10,5,0,0,0,0,1,4,0.5599999999999998,1.297872340425532,4067,1
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,65,95,50,35,95,95,1,-302,0.033333333333333354,0.8,-9,0.2,0.0,-0.03333333333333333,0.03333333333333333,0.0,18,31,3,6,2,0,1.7,1.69,0,0,0,0,5,7,0,0,0,0,1,5,-0.17000000000000004,0.9481707317073171,4068,1
115.83333333333333,79.16666666666667,70.83333333333333,59.166666666666664,105.0,105.0,60,110,65,60,130,130,3,66,0.13333333333333336,0.5333333333333333,-4,0.23333333333333334,0.0,0.03333333333333333,-0.03333333333333333,0.0,14,31,2,6,1,0,1.33,4.12,0,0,0,0,26,20,0,0,0,0,0,1,-1.02,0.6370106761565838,4069,1
75.83333333333333,94.16666666666667,84.16666666666667,77.5,102.5,102.5,55,120,50,45,135,135,-3,801,0.16666666666666666,0.06666666666666667,-6,0.06666666666666667,0.0,-0.06666666666666667,-0.1,0.0,8,31,3,6,1,0,1.79,3.1,0,0,0,0,7,0,0,0,0,0,0,9,-0.53,0.7427184466019415,4070,1
116.66666666666667,82.5,70.83333333333333,59.166666666666664,101.66666666666667,101.66666666666667,60,115,75,85,100,100,3,12,-0.033333333333333354,-0.6,-2,0.16666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.0,14,14,3,5,2,1,1.6800000000000002,2.47,0,0,0,0,11,10,0,0,0,0,2,6,-0.19999999999999996,0.9404761904761905,4071,1
95.83333333333333,81.66666666666667,85.83333333333333,75.83333333333333,98.33333333333333,98.33333333333333,55,120,50,45,135,135,0,334,-0.033333333333333326,0.2,-2,-0.06666666666666667,0.0,0.0,-0.26666666666666666,0.03333333333333333,18,31,3,4,1,0,2.39,2.02,0,0,0,0,17,22,0,0,0,0,0,1,-0.7099999999999996,0.6926406926406928,4072,1
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,65,95,50,35,95,95,3,-1582,0.0,-0.3333333333333333,1,-0.23333333333333334,0.0,0.06666666666666667,-0.1,-0.03333333333333333,31,31,5,4,0,0,4.2291099028866155,1.7839480951990525,0,0,0,0,0,10,0,0,0,0,1,8,1.0383702611739243,2.094414233291257,4073,1
94.16666666666667,76.66666666666667,91.66666666666667,76.66666666666667,85.0,85.0,60,115,75,85,100,100,6,380,0.1333333333333333,0.0,-6,0.13333333333333333,0.03333333333333333,0.0,-0.03333333333333333,0.0,11,31,5,6,1,0,2.61,3.4,0,4,4,0,0,2,0,0,0,0,2,0,-0.3599999999999999,0.8548387096774193,4074,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,115,75,85,100,100,11,705,0.19999999999999998,0.26666666666666666,-6,-0.1,0.0,0.0,0.16666666666666666,0.03333333333333333,17,30,4,5,2,1,3.41,2.65,0,1,0,0,7,5,0,0,0,0,3,4,-0.74,0.6796536796536796,4075,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,2,852,0.09999999999999998,0.0,-5,0.36666666666666664,0.03333333333333333,-0.06666666666666667,-0.06666666666666667,0.0,4,31,3,6,2,0,2.438709817798074,2.6881003907741325,1,0,0,0,7,6,0,0,0,0,0,7,1.241040327830647,1.53798347699057,4076,1
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,55,120,50,45,135,135,5,388,0.13333333333333333,0.2,-2,0.16666666666666666,0.0,0.03333333333333333,-0.06666666666666667,-0.03333333333333333,31,31,5,6,0,0,3.5694767201902913,3.0517115259146625,0,0,0,0,12,8,0,0,0,0,0,2,-0.5781018939874065,0.5750206411343655,4077,1
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,0,55,0.06666666666666668,-0.8666666666666667,0,-0.26666666666666666,0.0,0.03333333333333333,-0.26666666666666666,0.0,12,12,1,4,4,2,0.36,2.29,0,0,0,0,4,14,0,0,0,0,2,2,-0.5900000000000001,0.8494897959183673,4078,1
102.5,82.5,72.5,74.16666666666667,98.33333333333333,98.33333333333333,60,110,65,60,130,130,-5,-59,0.033333333333333354,0.4666666666666667,-3,0.16666666666666666,0.0,0.03333333333333333,-0.03333333333333333,0.0,8,24,3,5,3,1,2.41,2.09,0,0,0,0,5,9,0,0,1,0,0,3,-0.3899999999999998,0.846456692913386,4079,1
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,60,110,65,60,130,130,4,800,0.2333333333333333,-0.06666666666666667,-4,0.26666666666666666,0.0,0.0,-0.13333333333333333,0.0,20,31,3,6,1,0,2.23,2.53,0,0,0,0,0,6,0,0,0,0,3,8,0.6799999999999999,1.8395061728395063,4080,1
104.16666666666667,81.66666666666667,70.0,66.66666666666667,106.66666666666667,106.66666666666667,60,110,65,60,130,130,12,372,0.2666666666666666,0.4666666666666667,-3,0.6,0.0,-0.23333333333333334,0.3,0.0,25,25,3,5,1,1,1.57,1.8,0,0,0,0,0,10,0,0,0,0,0,9,1.18,1.641304347826087,4081,1
95.0,82.5,92.5,85.83333333333333,101.66666666666667,101.66666666666667,55,120,50,45,135,135,-8,170,-0.033333333333333326,0.26666666666666666,-7,-0.03333333333333333,0.0,-0.13333333333333333,-0.23333333333333334,0.0,8,31,0,5,5,0,0.0,1.85,0,0,0,0,7,6,0,0,0,0,0,2,-3.0,0.3801652892561983,4082,1
85.0,83.33333333333333,91.66666666666667,89.16666666666667,96.66666666666667,96.66666666666667,65,95,50,35,95,95,-5,816,0.06666666666666668,0.06666666666666667,-2,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,16,31,4,6,2,0,3.570957095709571,2.9726504337179818,0,3,0,0,5,3,0,0,0,0,5,6,1.34074655893401,1.9349656363853314,4083,1
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,75,110,100,95,70,70,11,-224,0.033333333333333326,0.06666666666666667,3,0.13333333333333333,0.0,0.03333333333333333,0.3,0.0,8,10,4,5,2,1,3.33,2.87,0,0,0,0,0,21,0,0,0,0,0,3,0.2500000000000001,1.121951219512195,4084,1
89.16666666666667,88.33333333333333,86.66666666666667,76.66666666666667,103.33333333333333,103.33333333333333,95,55,95,85,125,125,-2,-362,-0.2333333333333333,0.0,2,-0.23333333333333334,0.0,0.03333333333333333,-0.16666666666666666,0.0,18,31,4,4,2,0,3.02,2.66,0,0,0,0,11,13,0,0,0,0,5,0,-1.1,0.48598130841121495,4085,1
85.83333333333333,87.5,83.33333333333333,77.5,87.5,87.5,60,115,75,85,100,100,1,287,0.0,0.0,-4,0.03333333333333333,0.0,-0.1,0.06666666666666667,-0.06666666666666667,4,31,3,6,3,0,1.88,2.82,0,0,0,0,8,9,0,0,0,0,0,3,-0.42999999999999994,0.8571428571428571,4086,1
115.83333333333333,85.83333333333333,74.16666666666667,65.83333333333333,99.16666666666667,99.16666666666667,60,115,75,85,100,100,3,530,0.033333333333333354,-7.066666666666666,-1,0.3333333333333333,0.0,-0.1,0.0,0.0,13,31,3,5,3,0,2.17,2.48,0,0,0,0,3,13,0,0,0,0,0,6,0.1499999999999999,1.0477707006369426,4087,1
115.0,71.66666666666667,80.0,85.83333333333333,91.66666666666667,91.66666666666667,55,120,50,45,135,135,3,885,0.09999999999999998,-1.1333333333333333,4,0.13333333333333333,0.0,0.1,-0.06666666666666667,0.1,31,31,4,5,0,0,2.6999999999999997,2.47,0,1,0,0,3,7,0,0,0,0,0,6,1.0599999999999998,1.670886075949367,4088,1
116.0,80.83333333333333,74.83333333333333,56.666666666666664,95.0,95.0,55,120,50,45,135,135,-12,355,-0.033333333333333326,-1.4666666666666666,1,-0.06666666666666667,0.0,0.0,0.1,0.0,6,6,4,5,2,1,3.02,3.07,0,0,0,0,5,1,0,0,0,0,2,3,0.74,1.3737373737373737,4089,1
116.66666666666667,82.5,70.83333333333333,59.166666666666664,101.66666666666667,101.66666666666667,60,110,65,60,130,130,10,220,0.13333333333333333,0.0,-3,-0.03333333333333333,0.0,0.1,0.16666666666666666,0.06666666666666667,9,9,2,4,3,2,1.385269121813031,2.287514475699689,0,0,0,0,9,15,0,0,0,0,1,1,0.050613469989887805,1.0234261548478714,4090,1
121.66666666666667,76.66666666666667,79.16666666666667,70.0,98.33333333333333,98.33333333333333,60,115,75,85,100,100,6,95,0.19999999999999998,0.06666666666666667,-9,-0.06666666666666667,0.0,0.13333333333333333,-0.03333333333333333,0.0,14,31,4,6,2,0,3.6844783715012723,2.567316488334137,0,3,0,0,4,8,0,0,0,0,0,5,-0.8383679609876238,0.7031571859756736,4091,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,115,75,85,100,100,-2,-251,-0.033333333333333354,0.06666666666666667,-4,-0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,18,31,5,5,1,0,2.8899999999999997,2.97,0,0,0,0,10,12,0,0,0,0,0,0,-0.9800000000000002,0.6273764258555132,4092,1
106.66666666666667,81.66666666666667,75.83333333333333,72.5,96.66666666666667,96.66666666666667,60,115,75,85,100,100,6,1035,0.16666666666666666,0.0,-8,0.43333333333333335,0.0,0.03333333333333333,-0.03333333333333333,0.0,4,31,3,5,2,0,3.0,2.08,0,3,0,0,0,2,0,0,0,0,0,9,0.9600000000000001,1.48,4093,1
113.33333333333333,80.0,66.66666666666667,57.5,110.0,110.0,55,120,50,45,135,135,0,-496,0.06666666666666668,1.6,-2,-0.13333333333333333,0.0,-0.03333333333333333,0.0,0.0,13,31,4,5,1,0,2.32,3.6,0,0,0,0,19,16,0,0,0,0,0,2,-1.44,0.47252747252747257,4094,1
100.16666666666667,83.33333333333333,81.5,80.83333333333333,99.16666666666667,99.16666666666667,60,115,75,85,100,100,-10,-954,0.33333333333333337,0.0,-6,-0.26666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,5,31,2,6,2,0,2.0,4.29,0,0,0,0,0,15,0,0,0,0,0,5,-0.30999999999999994,0.8351063829787234,4095,1
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,65,95,50,35,95,95,9,-1260,0.033333333333333326,0.0,0,-0.16666666666666666,0.0,0.2,0.13333333333333333,-0.03333333333333333,10,31,5,6,1,0,3.695199563115491,3.960380911278596,0,1,0,0,0,14,0,0,0,0,4,0,0.13629037326211446,1.1211275452545701,4096,1
123.33333333333333,61.666666666666664,72.5,65.83333333333333,90.0,90.0,60,115,75,85,100,100,2,1865,0.0,0.26666666666666666,0,-0.16666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.0,31,31,5,5,0,0,4.52,2.63,0,10,0,0,0,0,7,0,7,0,2,4,0.4799999999999999,1.3749999999999998,4097,1
120.0,59.166666666666664,83.33333333333333,85.83333333333333,92.5,92.5,60,110,65,60,130,130,1,228,0.2333333333333333,-0.13333333333333333,-1,0.3,0.03333333333333333,0.16666666666666666,-0.06666666666666667,0.0,31,31,4,6,0,0,2.99,3.04,0,0,0,0,7,6,0,0,0,0,0,10,2.59,6.5106382978723385,4098,1
68.33333333333333,92.5,85.0,99.16666666666667,100.0,100.0,75,110,100,95,70,70,2,-1018,-0.033333333333333354,0.0,0,-0.23333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.0,16,31,3,5,2,0,2.41,4.04,0,0,0,0,11,14,0,0,0,0,0,1,-1.77,0.2745901639344262,4099,1
121.66666666666667,69.16666666666667,87.5,72.5,80.83333333333333,80.83333333333333,60,115,75,85,100,100,-3,453,0.1333333333333333,0.0,-8,-0.1,0.0,-0.16666666666666666,0.2,0.0,31,31,5,6,0,0,4.11,4.25,0,0,0,0,0,6,0,0,0,0,2,4,5.551115123125783e-17,1.0,4100,1
111.66666666666667,79.16666666666667,78.33333333333333,72.5,100.83333333333333,100.83333333333333,55,120,50,45,135,135,1,181,0.0,0.0,0,0.3,0.0,-0.3,0.0,0.0,18,31,3,5,2,0,2.66,3.55,0,0,0,0,9,19,0,0,0,0,0,0,-0.25999999999999995,0.888412017167382,4101,1
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,115,75,85,100,100,1,-54,0.033333333333333354,0.13333333333333333,-2,-0.1,0.0,0.06666666666666667,-0.23333333333333334,0.0,15,15,3,4,2,2,1.35,1.5599999999999998,0,0,0,0,7,8,0,0,0,0,1,4,-0.010000000000000009,0.9963636363636362,4102,1
112.5,88.33333333333333,67.5,57.5,90.83333333333333,90.83333333333333,60,110,65,60,130,130,4,145,0.16666666666666666,4.066666666666666,-5,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,17,31,4,5,1,0,3.847036328871893,4.282550177405413,1,1,0,0,4,18,0,0,0,0,5,3,-0.09912160442264806,0.940137876312881,4103,1
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,60,115,75,85,100,100,4,505,0.1333333333333333,-1.0,-1,-0.06666666666666667,0.0,0.16666666666666666,0.06666666666666667,0.0,15,31,5,6,1,0,2.6100000000000003,4.47,0,0,0,0,9,8,0,0,0,0,2,0,-1.4,0.411764705882353,4104,1
93.33333333333333,74.16666666666667,93.33333333333333,80.83333333333333,83.33333333333333,83.33333333333333,55,120,50,45,135,135,-12,2052,0.06666666666666665,-0.4,0,0.5,0.0,0.0,-0.13333333333333333,0.0,31,31,4,5,0,0,3.4,3.16,0,0,0,0,14,0,0,0,0,0,0,13,1.9,7.333333333333334,4105,1
75.83333333333333,94.16666666666667,84.16666666666667,77.5,102.5,102.5,60,115,75,85,100,100,-3,-634,-0.13333333333333333,0.06666666666666667,2,0.3,0.1,-0.03333333333333333,-0.13333333333333333,0.0,16,31,3,5,3,0,1.8,1.44,2,0,0,0,8,11,0,0,0,0,0,0,0.8300000000000001,1.2974910394265233,4106,1
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,110,65,60,130,130,8,360,0.1,0.0,-9,0.43333333333333335,0.0,-0.26666666666666666,0.0,0.0,3,31,3,6,3,0,1.8599999999999999,4.03,0,0,0,0,4,13,0,0,0,0,0,6,-2.01,0.5037037037037037,4107,1
115.0,70.83333333333333,78.33333333333333,81.66666666666667,96.66666666666667,96.66666666666667,65,95,50,35,95,95,11,631,0.4,0.0,-8,0.2,0.0,0.1,0.1,0.0,3,12,2,5,4,1,1.5835547734511204,2.8113910436539564,0,0,0,0,1,9,0,0,0,0,0,6,-3.7671881492676333,0.15597992524715495,4108,1
79.16666666666667,95.83333333333333,84.16666666666667,80.83333333333333,106.66666666666667,106.66666666666667,55,120,50,45,135,135,5,520,0.23333333333333334,-0.4,-7,0.1,0.0,-0.03333333333333333,0.1,0.0,4,7,2,5,4,1,0.78,1.18,0,0,0,0,14,0,0,0,0,0,0,8,-0.5799999999999998,0.8830645161290324,4109,1
128.33333333333334,69.16666666666667,76.66666666666667,65.0,98.33333333333333,98.33333333333333,95,55,95,85,125,125,-6,868,-0.06666666666666665,0.0,-5,0.2,0.0,-0.1,0.0,0.0,5,31,3,5,3,0,2.4335446226008326,3.121271529542423,0,0,0,0,15,1,0,0,0,0,0,1,-1.334213391088069,0.5887624398348689,4110,1
87.5,83.33333333333333,89.16666666666667,73.33333333333333,99.16666666666667,99.16666666666667,55,120,50,45,135,135,-5,113,-0.06666666666666668,0.13333333333333333,-2,-0.13333333333333333,0.0,-0.03333333333333333,-0.06666666666666667,0.0,9,26,3,4,3,1,2.45,2.76,6,0,0,0,2,7,0,0,0,0,0,0,-0.4799999999999999,0.84,4111,1
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,65,95,50,35,95,95,4,-313,0.1,-0.4,-1,0.4666666666666667,0.0,-0.1,-0.1,0.0,31,31,6,6,0,0,4.62,3.93,0,0,0,0,0,14,0,0,0,0,1,1,-0.10999999999999999,0.8777777777777778,4112,1
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,8,833,0.13333333333333333,-0.13333333333333333,-3,0.16666666666666666,0.0,-0.03333333333333333,0.2,0.0,16,31,4,6,1,0,2.67,2.42,0,0,0,0,10,17,0,0,0,0,1,0,1.9200000000000004,1.8135593220338988,4113,1
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,9,472,0.2333333333333333,-0.06666666666666667,-5,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.0,31,31,5,6,0,0,2.56,2.82,3,0,0,0,0,6,0,0,0,0,4,5,0.8700000000000001,1.9666666666666668,4114,1
130.0,52.5,85.83333333333333,80.0,81.66666666666667,81.66666666666667,60,110,65,60,130,130,6,395,0.3,0.0,-6,0.03333333333333333,0.0,0.06666666666666667,-0.03333333333333333,0.0,16,16,4,5,1,1,2.152532059889087,3.4457133375379394,0,0,0,0,0,2,0,0,0,0,3,6,-0.9452859541384516,0.6850830393945305,4115,1
122.66666666666667,71.66666666666667,88.16666666666667,70.83333333333333,86.66666666666667,86.66666666666667,95,55,95,85,125,125,3,850,0.8333333333333334,0.0,-12,-0.16666666666666666,0.0,-0.06666666666666667,0.16666666666666666,-0.1,31,31,1,5,0,0,0.3974025974025974,3.4936884802327985,0,0,0,0,0,0,0,0,0,0,0,0,0.19662546598567554,1.3262965707089875,4116,1
120.0,74.16666666666667,70.83333333333333,60.0,102.5,102.5,95,55,95,85,125,125,6,87,0.16666666666666666,0.0,3,0.26666666666666666,0.0,0.03333333333333333,0.1,0.0,31,31,4,5,0,0,2.4699999999999998,2.74,0,2,0,0,0,21,0,0,0,0,2,2,0.09000000000000014,1.0471204188481675,4117,1
121.66666666666667,76.66666666666667,79.16666666666667,70.0,98.33333333333333,98.33333333333333,55,120,50,45,135,135,-5,910,-0.033333333333333326,-0.2,-2,0.26666666666666666,0.0,0.03333333333333333,-0.06666666666666667,0.0,31,31,6,5,0,0,4.38,2.16,0,9,0,0,16,1,0,0,0,0,0,2,1.01,2.0631578947368423,4118,1
116.66666666666667,80.0,71.66666666666667,59.166666666666664,94.16666666666667,94.16666666666667,55,120,50,45,135,135,4,-157,0.033333333333333326,0.06666666666666667,-3,-0.03333333333333333,0.0,-0.1,-0.13333333333333333,0.0,24,24,1,3,2,2,0.5292620865139949,1.821308949777085,0,0,0,0,18,23,0,0,0,0,0,0,-0.8643799016810378,0.7797702516155417,4119,1
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,60,115,75,85,100,100,7,-136,0.1333333333333333,-0.8,-5,0.03333333333333333,0.0,0.2,0.06666666666666667,0.0,29,29,5,4,1,1,4.25,2.83,0,0,0,0,1,15,0,0,0,0,1,0,0.5500000000000002,1.3160919540229885,4120,1
90.0,86.66666666666667,89.16666666666667,79.16666666666667,102.5,102.5,55,120,50,45,135,135,4,1282,0.2666666666666667,0.13333333333333333,-7,0.5,0.0,0.1,0.16666666666666666,0.0,18,30,3,5,2,1,2.31,1.84,0,3,0,0,9,8,0,0,0,0,0,4,1.6699999999999997,1.7455357142857144,4121,1
84.33333333333333,83.33333333333333,90.66666666666667,80.0,97.5,97.5,55,120,50,45,135,135,-7,720,-0.1,-1.2,0,-0.36666666666666664,0.0,0.13333333333333333,-0.13333333333333333,0.0,4,31,3,5,3,0,3.0,2.789206430986756,0,0,0,0,9,8,0,0,0,0,0,2,1.2744299634327638,1.7697472158504048,4122,1
115.0,70.83333333333333,78.33333333333333,81.66666666666667,96.66666666666667,96.66666666666667,65,95,50,35,95,95,7,-70,0.16666666666666666,-0.13333333333333333,-3,0.2,0.0,0.1,-0.1,0.0,1,1,1,4,5,2,1.0,1.31,0,0,0,0,8,2,0,0,0,0,0,4,-1.1600000000000004,0.7552742616033755,4123,1
